date,participant,trial,isStationary,t,trackedObject,axis,position,clickstate,targState,
2022-07-06,MD,0,1,0,target,x,-1,0,0
2022-07-06,MD,0,1,0,target,y,1.202371,0,0
2022-07-06,MD,0,1,0,target,z,0,0,0
2022-07-06,MD,0,1,0,head,x,-2.217067,0,0
2022-07-06,MD,0,1,0,head,y,1.167016,0,0
2022-07-06,MD,0,1,0,head,z,3.190108,0,0
2022-07-06,MD,0,1,0.0120303,target,x,-1,0,0
2022-07-06,MD,0,1,0.0120303,target,y,1.202371,0,0
2022-07-06,MD,0,1,0.0120303,target,z,0,0,0
2022-07-06,MD,0,1,0.0120303,head,x,-2.217075,0,0
2022-07-06,MD,0,1,0.0120303,head,y,1.167016,0,0
2022-07-06,MD,0,1,0.0120303,head,z,3.190177,0,0
2022-07-06,MD,0,1,0.0462117,target,x,-1,0,0
2022-07-06,MD,0,1,0.0462117,target,y,1.202371,0,0
2022-07-06,MD,0,1,0.0462117,target,z,0,0,0
2022-07-06,MD,0,1,0.0462117,head,x,-2.217036,0,0
2022-07-06,MD,0,1,0.0462117,head,y,1.166987,0,0
2022-07-06,MD,0,1,0.0462117,head,z,3.1903,0,0
2022-07-06,MD,0,1,0.0562885,target,x,-1,0,0
2022-07-06,MD,0,1,0.0562885,target,y,1.202371,0,0
2022-07-06,MD,0,1,0.0562885,target,z,0,0,0
2022-07-06,MD,0,1,0.0562885,head,x,-2.217105,0,0
2022-07-06,MD,0,1,0.0562885,head,y,1.167061,0,0
2022-07-06,MD,0,1,0.0562885,head,z,3.190181,0,0
2022-07-06,MD,0,1,0.0662366,target,x,-1,0,0
2022-07-06,MD,0,1,0.0662366,target,y,1.202371,0,0
2022-07-06,MD,0,1,0.0662366,target,z,0,0,0
2022-07-06,MD,0,1,0.0662366,head,x,-2.217061,0,0
2022-07-06,MD,0,1,0.0662366,head,y,1.167036,0,0
2022-07-06,MD,0,1,0.0662366,head,z,3.190142,0,0
2022-07-06,MD,0,1,0.0771239,target,x,-1,0,0
