date,participant,trial,isStationary,t,trackedObject,axis,position,clickstate,targState,
2022-07-06,MD,0,1,0.0780714,head,y,1.878674,0,0
2022-07-06,MD,0,1,0.0780714,head,z,0.6835166,0,0
2022-07-06,MD,0,1,0.0905093,target,x,-1,0,0
2022-07-06,MD,0,1,0.0905093,target,y,1.84447,0,0
2022-07-06,MD,0,1,0.0905093,target,z,0,0,0
2022-07-06,MD,0,1,0.0905093,head,x,-3.020226,0,0
2022-07-06,MD,0,1,0.0905093,head,y,1.877904,0,0
2022-07-06,MD,0,1,0.0905093,head,z,0.6898843,0,0
2022-07-06,MD,0,1,0.1237878,target,x,-1,0,0
2022-07-06,MD,0,1,0.1237878,target,y,1.84447,0,0
2022-07-06,MD,0,1,0.1237878,target,z,0,0,0
2022-07-06,MD,0,1,0.1237878,head,x,-3.017103,0,0
2022-07-06,MD,0,1,0.1237878,head,y,1.877269,0,0
2022-07-06,MD,0,1,0.1237878,head,z,0.6959862,0,0
2022-07-06,MD,0,1,0.1330704,target,x,-1,0,0
2022-07-06,MD,0,1,0.1330704,target,y,1.84447,0,0
2022-07-06,MD,0,1,0.1330704,target,z,0,0,0
2022-07-06,MD,0,1,0.1330704,head,x,-3.015413,0,0
2022-07-06,MD,0,1,0.1330704,head,y,1.877006,0,0
2022-07-06,MD,0,1,0.1330704,head,z,0.6991814,0,0
2022-07-06,MD,0,1,0.1413569,target,x,-1,0,0
2022-07-06,MD,0,1,0.1413569,target,y,1.84447,0,0
2022-07-06,MD,0,1,0.1413569,target,z,0,0,0
2022-07-06,MD,0,1,0.1413569,head,x,-3.014018,0,0
2022-07-06,MD,0,1,0.1413569,head,y,1.876784,0,0
2022-07-06,MD,0,1,0.1413569,head,z,0.702067,0,0
2022-07-06,MD,0,1,0.1490236,target,x,-1,0,0
2022-07-06,MD,0,1,0.1490236,target,y,1.84447,0,0
2022-07-06,MD,0,1,0.1490236,target,z,0,0,0
2022-07-06,MD,0,1,0.1490236,head,x,-3.012649,0,0
2022-07-06,MD,0,1,0.1490236,head,y,1.876409,0,0
2022-07-06,MD,0,1,0.1490236,head,z,0.7048811,0,0
2022-07-06,MD,0,1,0.1594074,target,x,-1,0,0
2022-07-06,MD,0,1,0.1594074,target,y,1.84447,0,0
2022-07-06,MD,0,1,0.1594074,target,z,0,0,0
2022-07-06,MD,0,1,0.1594074,head,x,-3.011416,0,0
2022-07-06,MD,0,1,0.1594074,head,y,1.876052,0,0
2022-07-06,MD,0,1,0.1594074,head,z,0.7074689,0,0
2022-07-06,MD,0,1,0.1685154,target,x,-1,0,0
2022-07-06,MD,0,1,0.1685154,target,y,1.84447,0,0
2022-07-06,MD,0,1,0.1685154,target,z,0,0,0
2022-07-06,MD,0,1,0.1685154,head,x,-3.010166,0,0
2022-07-06,MD,0,1,0.1685154,head,y,1.875634,0,0
2022-07-06,MD,0,1,0.1685154,head,z,0.7100142,0,0
2022-07-06,MD,0,1,0.1806865,target,x,-1,0,0
2022-07-06,MD,0,1,0.1806865,target,y,1.84447,0,0
2022-07-06,MD,0,1,0.1806865,target,z,0,0,0
2022-07-06,MD,0,1,0.1806865,head,x,-3.008988,0,0
2022-07-06,MD,0,1,0.1806865,head,y,1.875222,0,0
2022-07-06,MD,0,1,0.1806865,head,z,0.7123388,0,0
2022-07-06,MD,0,1,0.1915618,target,x,-1,0,0
2022-07-06,MD,0,1,0.1915618,target,y,1.84447,0,0
2022-07-06,MD,0,1,0.1915618,target,z,0,0,0
2022-07-06,MD,0,1,0.1915618,head,x,-3.007735,0,0
2022-07-06,MD,0,1,0.1915618,head,y,1.874796,0,0
2022-07-06,MD,0,1,0.1915618,head,z,0.7146665,0,0
2022-07-06,MD,0,1,0.2039842,target,x,-1,0,0
2022-07-06,MD,0,1,0.2039842,target,y,1.84447,0,0
2022-07-06,MD,0,1,0.2039842,target,z,0,0,0
2022-07-06,MD,0,1,0.2039842,head,x,-3.006601,0,0
2022-07-06,MD,0,1,0.2039842,head,y,1.874413,0,0
2022-07-06,MD,0,1,0.2039842,head,z,0.7167879,0,0
2022-07-06,MD,0,1,0.2129797,target,x,-1,0,0
2022-07-06,MD,0,1,0.2129797,target,y,1.844814,0,0
2022-07-06,MD,0,1,0.2129797,target,z,-0.0005732059,0,0
2022-07-06,MD,0,1,0.2129797,head,x,-3.005573,0,0
2022-07-06,MD,0,1,0.2129797,head,y,1.874152,0,0
2022-07-06,MD,0,1,0.2129797,head,z,0.7188324,0,0
2022-07-06,MD,0,1,0.2244069,target,x,-1,0,0
2022-07-06,MD,0,1,0.2244069,target,y,1.845162,0,0
2022-07-06,MD,0,1,0.2244069,target,z,-0.001152706,0,0
2022-07-06,MD,0,1,0.2244069,head,x,-3.004443,0,0
2022-07-06,MD,0,1,0.2244069,head,y,1.873847,0,0
2022-07-06,MD,0,1,0.2244069,head,z,0.720944,0,0
2022-07-06,MD,0,1,0.2359603,target,x,-1,0,0
2022-07-06,MD,0,1,0.2359603,target,y,1.845492,0,0
2022-07-06,MD,0,1,0.2359603,target,z,-0.00170126,0,0
2022-07-06,MD,0,1,0.2359603,head,x,-3.003684,0,0
2022-07-06,MD,0,1,0.2359603,head,y,1.873694,0,0
2022-07-06,MD,0,1,0.2359603,head,z,0.7227889,0,0
2022-07-06,MD,0,1,0.2468959,target,x,-1,0,0
2022-07-06,MD,0,1,0.2468959,target,y,1.846371,0,0
2022-07-06,MD,0,1,0.2468959,target,z,-0.003163528,0,0
2022-07-06,MD,0,1,0.2468959,head,x,-3.002099,0,0
2022-07-06,MD,0,1,0.2468959,head,y,1.873474,0,0
2022-07-06,MD,0,1,0.2468959,head,z,0.7266487,0,0
2022-07-06,MD,0,1,0.2760472,target,x,-1,0,0
2022-07-06,MD,0,1,0.2760472,target,y,1.846604,0,0
2022-07-06,MD,0,1,0.2760472,target,z,-0.003552198,0,0
2022-07-06,MD,0,1,0.2760472,head,x,-3.001495,0,0
2022-07-06,MD,0,1,0.2760472,head,y,1.873455,0,0
2022-07-06,MD,0,1,0.2760472,head,z,0.7284244,0,0
2022-07-06,MD,0,1,0.2837961,target,x,-1,0,0
2022-07-06,MD,0,1,0.2837961,target,y,1.846827,0,0
2022-07-06,MD,0,1,0.2837961,target,z,-0.003922653,0,0
2022-07-06,MD,0,1,0.2837961,head,x,-3.00092,0,0
2022-07-06,MD,0,1,0.2837961,head,y,1.873388,0,0
2022-07-06,MD,0,1,0.2837961,head,z,0.7302979,0,0
2022-07-06,MD,0,1,0.2911813,target,x,-1,0,0
2022-07-06,MD,0,1,0.2911813,target,y,1.847149,0,0
2022-07-06,MD,0,1,0.2911813,target,z,-0.004457951,0,0
2022-07-06,MD,0,1,0.2911813,head,x,-3.000426,0,0
2022-07-06,MD,0,1,0.2911813,head,y,1.873366,0,0
2022-07-06,MD,0,1,0.2911813,head,z,0.7320513,0,0
2022-07-06,MD,0,1,0.3018531,target,x,-1,0,0
2022-07-06,MD,0,1,0.3018531,target,y,1.847498,0,0
2022-07-06,MD,0,1,0.3018531,target,z,-0.005039764,0,0
2022-07-06,MD,0,1,0.3018531,head,x,-3.00013,0,0
2022-07-06,MD,0,1,0.3018531,head,y,1.873356,0,0
2022-07-06,MD,0,1,0.3018531,head,z,0.733811,0,0
2022-07-06,MD,0,1,0.3134517,target,x,-1,0,0
2022-07-06,MD,0,1,0.3134517,target,y,1.847828,0,0
2022-07-06,MD,0,1,0.3134517,target,z,-0.005587721,0,0
2022-07-06,MD,0,1,0.3134517,head,x,-2.999768,0,0
2022-07-06,MD,0,1,0.3134517,head,y,1.873276,0,0
2022-07-06,MD,0,1,0.3134517,head,z,0.7356321,0,0
2022-07-06,MD,0,1,0.3243755,target,x,-1,0,0
2022-07-06,MD,0,1,0.3243755,target,y,1.848144,0,0
2022-07-06,MD,0,1,0.3243755,target,z,-0.006113887,0,0
2022-07-06,MD,0,1,0.3243755,head,x,-2.99951,0,0
2022-07-06,MD,0,1,0.3243755,head,y,1.873159,0,0
2022-07-06,MD,0,1,0.3243755,head,z,0.7372788,0,0
2022-07-06,MD,0,1,0.3348653,target,x,-1,0,0
2022-07-06,MD,0,1,0.3348653,target,y,1.84849,0,0
2022-07-06,MD,0,1,0.3348653,target,z,-0.006689382,0,0
2022-07-06,MD,0,1,0.3348653,head,x,-2.999502,0,0
2022-07-06,MD,0,1,0.3348653,head,y,1.873083,0,0
2022-07-06,MD,0,1,0.3348653,head,z,0.7387937,0,0
2022-07-06,MD,0,1,0.3463379,target,x,-1,0,0
2022-07-06,MD,0,1,0.3463379,target,y,1.848843,0,0
2022-07-06,MD,0,1,0.3463379,target,z,-0.007277036,0,0
2022-07-06,MD,0,1,0.3463379,head,x,-2.999268,0,0
2022-07-06,MD,0,1,0.3463379,head,y,1.872765,0,0
2022-07-06,MD,0,1,0.3463379,head,z,0.7404615,0,0
2022-07-06,MD,0,1,0.3580535,target,x,-1,0,0
2022-07-06,MD,0,1,0.3580535,target,y,1.849192,0,0
2022-07-06,MD,0,1,0.3580535,target,z,-0.007858038,0,0
2022-07-06,MD,0,1,0.3580535,head,x,-2.999281,0,0
2022-07-06,MD,0,1,0.3580535,head,y,1.872573,0,0
2022-07-06,MD,0,1,0.3580535,head,z,0.7419709,0,0
2022-07-06,MD,0,1,0.3696363,target,x,-1,0,0
2022-07-06,MD,0,1,0.3696363,target,y,1.849501,0,0
2022-07-06,MD,0,1,0.3696363,target,z,-0.008372331,0,0
2022-07-06,MD,0,1,0.3696363,head,x,-2.999187,0,0
2022-07-06,MD,0,1,0.3696363,head,y,1.872427,0,0
2022-07-06,MD,0,1,0.3696363,head,z,0.7434543,0,0
2022-07-06,MD,0,1,0.3798888,target,x,-1,0,0
2022-07-06,MD,0,1,0.3798888,target,y,1.849863,0,0
2022-07-06,MD,0,1,0.3798888,target,z,-0.00897429,0,0
2022-07-06,MD,0,1,0.3798888,head,x,-2.999316,0,0
2022-07-06,MD,0,1,0.3798888,head,y,1.872144,0,0
2022-07-06,MD,0,1,0.3798888,head,z,0.7448205,0,0
2022-07-06,MD,0,1,0.3918896,target,x,-1,0,0
2022-07-06,MD,0,1,0.3918896,target,y,1.850176,0,0
2022-07-06,MD,0,1,0.3918896,target,z,-0.009495783,0,0
2022-07-06,MD,0,1,0.3918896,head,x,-2.999434,0,0
2022-07-06,MD,0,1,0.3918896,head,y,1.871776,0,0
2022-07-06,MD,0,1,0.3918896,head,z,0.7460669,0,0
2022-07-06,MD,0,1,0.402286,target,x,-1,0,0
2022-07-06,MD,0,1,0.402286,target,y,1.851084,0,0
2022-07-06,MD,0,1,0.402286,target,z,-0.01100636,0,0
2022-07-06,MD,0,1,0.402286,head,x,-2.999556,0,0
2022-07-06,MD,0,1,0.402286,head,y,1.87077,0,0
2022-07-06,MD,0,1,0.402286,head,z,0.7484866,0,0
2022-07-06,MD,0,1,0.4324007,target,x,-1,0,0
2022-07-06,MD,0,1,0.4324007,target,y,1.85142,0,0
2022-07-06,MD,0,1,0.4324007,target,z,-0.01156533,0,0
2022-07-06,MD,0,1,0.4324007,head,x,-2.999569,0,0
2022-07-06,MD,0,1,0.4324007,head,y,1.870154,0,0
2022-07-06,MD,0,1,0.4324007,head,z,0.7494642,0,0
2022-07-06,MD,0,1,0.4435442,target,x,-1,0,0
2022-07-06,MD,0,1,0.4435442,target,y,1.851743,0,0
2022-07-06,MD,0,1,0.4435442,target,z,-0.01210189,0,0
2022-07-06,MD,0,1,0.4435442,head,x,-2.99956,0,0
2022-07-06,MD,0,1,0.4435442,head,y,1.869422,0,0
2022-07-06,MD,0,1,0.4435442,head,z,0.7504035,0,0
2022-07-06,MD,0,1,0.4542407,target,x,-1,0,0
2022-07-06,MD,0,1,0.4542407,target,y,1.851961,0,0
2022-07-06,MD,0,1,0.4542407,target,z,-0.01246483,0,0
2022-07-06,MD,0,1,0.4542407,head,x,-2.999587,0,0
2022-07-06,MD,0,1,0.4542407,head,y,1.868674,0,0
2022-07-06,MD,0,1,0.4542407,head,z,0.7511822,0,0
2022-07-06,MD,0,1,0.4614764,target,x,-1,0,0
2022-07-06,MD,0,1,0.4614764,target,y,1.85219,0,0
2022-07-06,MD,0,1,0.4614764,target,z,-0.01284633,0,0
2022-07-06,MD,0,1,0.4614764,head,x,-2.999641,0,0
2022-07-06,MD,0,1,0.4614764,head,y,1.867924,0,0
2022-07-06,MD,0,1,0.4614764,head,z,0.7517928,0,0
2022-07-06,MD,0,1,0.4690817,target,x,-1,0,0
2022-07-06,MD,0,1,0.4690817,target,y,1.852519,0,0
2022-07-06,MD,0,1,0.4690817,target,z,-0.01339328,0,0
2022-07-06,MD,0,1,0.4690817,head,x,-2.999728,0,0
2022-07-06,MD,0,1,0.4690817,head,y,1.86731,0,0
2022-07-06,MD,0,1,0.4690817,head,z,0.7518979,0,0
2022-07-06,MD,0,1,0.4799857,target,x,-1,0,0
2022-07-06,MD,0,1,0.4799857,target,y,1.852848,0,0
2022-07-06,MD,0,1,0.4799857,target,z,-0.01394131,0,0
2022-07-06,MD,0,1,0.4799857,head,x,-2.999676,0,0
2022-07-06,MD,0,1,0.4799857,head,y,1.866542,0,0
2022-07-06,MD,0,1,0.4799857,head,z,0.7520155,0,0
2022-07-06,MD,0,1,0.4909112,target,x,-1,0,0
2022-07-06,MD,0,1,0.4909112,target,y,1.853203,0,0
2022-07-06,MD,0,1,0.4909112,target,z,-0.01453171,0,0
2022-07-06,MD,0,1,0.4909112,head,x,-2.999486,0,0
2022-07-06,MD,0,1,0.4909112,head,y,1.865678,0,0
2022-07-06,MD,0,1,0.4909112,head,z,0.7519516,0,0
2022-07-06,MD,0,1,0.5026816,target,x,-1,0,0
2022-07-06,MD,0,1,0.5026816,target,y,1.853525,0,0
2022-07-06,MD,0,1,0.5026816,target,z,-0.01506743,0,0
2022-07-06,MD,0,1,0.5026816,head,x,-2.999281,0,0
2022-07-06,MD,0,1,0.5026816,head,y,1.864835,0,0
2022-07-06,MD,0,1,0.5026816,head,z,0.7516965,0,0
2022-07-06,MD,0,1,0.5133615,target,x,-1,0,0
2022-07-06,MD,0,1,0.5133615,target,y,1.85387,0,0
2022-07-06,MD,0,1,0.5133615,target,z,-0.01564183,0,0
2022-07-06,MD,0,1,0.5133615,head,x,-2.998968,0,0
2022-07-06,MD,0,1,0.5133615,head,y,1.863845,0,0
2022-07-06,MD,0,1,0.5133615,head,z,0.7510589,0,0
2022-07-06,MD,0,1,0.5248126,target,x,-1,0,0
2022-07-06,MD,0,1,0.5248126,target,y,1.854211,0,0
2022-07-06,MD,0,1,0.5248126,target,z,-0.01620965,0,0
2022-07-06,MD,0,1,0.5248126,head,x,-2.99857,0,0
2022-07-06,MD,0,1,0.5248126,head,y,1.862896,0,0
2022-07-06,MD,0,1,0.5248126,head,z,0.7502588,0,0
2022-07-06,MD,0,1,0.5361323,target,x,-1,0,0
2022-07-06,MD,0,1,0.5361323,target,y,1.854546,0,0
2022-07-06,MD,0,1,0.5361323,target,z,-0.01676619,0,0
2022-07-06,MD,0,1,0.5361323,head,x,-2.998219,0,0
2022-07-06,MD,0,1,0.5361323,head,y,1.862051,0,0
2022-07-06,MD,0,1,0.5361323,head,z,0.7490424,0,0
2022-07-06,MD,0,1,0.5472276,target,x,-1,0,0
2022-07-06,MD,0,1,0.5472276,target,y,1.854546,0,0
2022-07-06,MD,0,1,0.5472276,target,z,-0.01676619,0,0
2022-07-06,MD,0,1,0.5472276,head,x,-2.997796,0,0
2022-07-06,MD,0,1,0.5472276,head,y,1.861438,0,0
2022-07-06,MD,0,1,0.5472276,head,z,0.7475764,0,0
2022-07-06,MD,0,1,0.5588853,target,x,-1,0,0
2022-07-06,MD,0,1,0.5588853,target,y,1.853557,0,0
2022-07-06,MD,0,1,0.5588853,target,z,-0.01878948,0,0
2022-07-06,MD,0,1,0.5588853,head,x,-2.99691,0,0
2022-07-06,MD,0,1,0.5588853,head,y,1.860892,0,0
2022-07-06,MD,0,1,0.5588853,head,z,0.7442709,0,0
2022-07-06,MD,0,1,0.5917994,target,x,-1,0,0
2022-07-06,MD,0,1,0.5917994,target,y,1.853319,0,0
2022-07-06,MD,0,1,0.5917994,target,z,-0.01927655,0,0
2022-07-06,MD,0,1,0.5917994,head,x,-2.996617,0,0
2022-07-06,MD,0,1,0.5917994,head,y,1.861054,0,0
2022-07-06,MD,0,1,0.5917994,head,z,0.7423941,0,0
2022-07-06,MD,0,1,0.5997227,target,x,-1,0,0
2022-07-06,MD,0,1,0.5997227,target,y,1.853098,0,0
2022-07-06,MD,0,1,0.5997227,target,z,-0.01972876,0,0
2022-07-06,MD,0,1,0.5997227,head,x,-2.996236,0,0
2022-07-06,MD,0,1,0.5997227,head,y,1.861416,0,0
2022-07-06,MD,0,1,0.5997227,head,z,0.7404209,0,0
2022-07-06,MD,0,1,0.6070791,target,x,-1,0,0
2022-07-06,MD,0,1,0.6070791,target,y,1.852872,0,0
2022-07-06,MD,0,1,0.6070791,target,z,-0.02019091,0,0
2022-07-06,MD,0,1,0.6070791,head,x,-2.995831,0,0
2022-07-06,MD,0,1,0.6070791,head,y,1.861925,0,0
2022-07-06,MD,0,1,0.6070791,head,z,0.738,0,0
2022-07-06,MD,0,1,0.6145968,target,x,-1,0,0
2022-07-06,MD,0,1,0.6145968,target,y,1.852533,0,0
2022-07-06,MD,0,1,0.6145968,target,z,-0.02088397,0,0
2022-07-06,MD,0,1,0.6145968,head,x,-2.995488,0,0
2022-07-06,MD,0,1,0.6145968,head,y,1.862379,0,0
2022-07-06,MD,0,1,0.6145968,head,z,0.7354561,0,0
2022-07-06,MD,0,1,0.6258712,target,x,-1,0,0
2022-07-06,MD,0,1,0.6258712,target,y,1.852222,0,0
2022-07-06,MD,0,1,0.6258712,target,z,-0.021522,0,0
2022-07-06,MD,0,1,0.6258712,head,x,-2.995126,0,0
2022-07-06,MD,0,1,0.6258712,head,y,1.862837,0,0
2022-07-06,MD,0,1,0.6258712,head,z,0.7327286,0,0
2022-07-06,MD,0,1,0.6362504,target,x,-1,0,0
2022-07-06,MD,0,1,0.6362504,target,y,1.85189,0,0
2022-07-06,MD,0,1,0.6362504,target,z,-0.02220104,0,0
2022-07-06,MD,0,1,0.6362504,head,x,-2.994817,0,0
2022-07-06,MD,0,1,0.6362504,head,y,1.863473,0,0
2022-07-06,MD,0,1,0.6362504,head,z,0.7296857,0,0
2022-07-06,MD,0,1,0.647297,target,x,-1,0,0
2022-07-06,MD,0,1,0.647297,target,y,1.851545,0,0
2022-07-06,MD,0,1,0.647297,target,z,-0.02290647,0,0
2022-07-06,MD,0,1,0.647297,head,x,-2.994411,0,0
2022-07-06,MD,0,1,0.647297,head,y,1.86417,0,0
2022-07-06,MD,0,1,0.647297,head,z,0.7266747,0,0
2022-07-06,MD,0,1,0.6587723,target,x,-1,0,0
2022-07-06,MD,0,1,0.6587723,target,y,1.851204,0,0
2022-07-06,MD,0,1,0.6587723,target,z,-0.02360401,0,0
2022-07-06,MD,0,1,0.6587723,head,x,-2.994179,0,0
2022-07-06,MD,0,1,0.6587723,head,y,1.864992,0,0
2022-07-06,MD,0,1,0.6587723,head,z,0.72342,0,0
2022-07-06,MD,0,1,0.6701195,target,x,-1,0,0
2022-07-06,MD,0,1,0.6701195,target,y,1.850863,0,0
2022-07-06,MD,0,1,0.6701195,target,z,-0.02430079,0,0
2022-07-06,MD,0,1,0.6701195,head,x,-2.994143,0,0
2022-07-06,MD,0,1,0.6701195,head,y,1.865887,0,0
2022-07-06,MD,0,1,0.6701195,head,z,0.7201005,0,0
2022-07-06,MD,0,1,0.6814546,target,x,-1,0,0
2022-07-06,MD,0,1,0.6814546,target,y,1.850552,0,0
2022-07-06,MD,0,1,0.6814546,target,z,-0.02493725,0,0
2022-07-06,MD,0,1,0.6814546,head,x,-2.994107,0,0
2022-07-06,MD,0,1,0.6814546,head,y,1.866824,0,0
2022-07-06,MD,0,1,0.6814546,head,z,0.7168084,0,0
2022-07-06,MD,0,1,0.6918083,target,x,-1,0,0
2022-07-06,MD,0,1,0.6918083,target,y,1.850181,0,0
2022-07-06,MD,0,1,0.6918083,target,z,-0.02569759,0,0
2022-07-06,MD,0,1,0.6918083,head,x,-2.994405,0,0
2022-07-06,MD,0,1,0.6918083,head,y,1.868066,0,0
2022-07-06,MD,0,1,0.6918083,head,z,0.7130505,0,0
2022-07-06,MD,0,1,0.7041769,target,x,-1,0,0
2022-07-06,MD,0,1,0.7041769,target,y,1.849886,0,0
2022-07-06,MD,0,1,0.7041769,target,z,-0.02630172,0,0
2022-07-06,MD,0,1,0.7041769,head,x,-2.994397,0,0
2022-07-06,MD,0,1,0.7041769,head,y,1.869028,0,0
2022-07-06,MD,0,1,0.7041769,head,z,0.7095183,0,0
2022-07-06,MD,0,1,0.7140046,target,x,-1,0,0
2022-07-06,MD,0,1,0.7140046,target,y,1.848952,0,0
2022-07-06,MD,0,1,0.7140046,target,z,-0.02821193,0,0
2022-07-06,MD,0,1,0.7140046,head,x,-2.994864,0,0
2022-07-06,MD,0,1,0.7140046,head,y,1.870709,0,0
2022-07-06,MD,0,1,0.7140046,head,z,0.7018052,0,0
2022-07-06,MD,0,1,0.7450788,target,x,-1,0,0
2022-07-06,MD,0,1,0.7450788,target,y,1.848704,0,0
2022-07-06,MD,0,1,0.7450788,target,z,-0.02872002,0,0
2022-07-06,MD,0,1,0.7450788,head,x,-2.995122,0,0
2022-07-06,MD,0,1,0.7450788,head,y,1.87138,0,0
2022-07-06,MD,0,1,0.7450788,head,z,0.6978122,0,0
2022-07-06,MD,0,1,0.7533445,target,x,-1,0,0
2022-07-06,MD,0,1,0.7533445,target,y,1.84847,0,0
2022-07-06,MD,0,1,0.7533445,target,z,-0.02919879,0,0
2022-07-06,MD,0,1,0.7533445,head,x,-2.995378,0,0
2022-07-06,MD,0,1,0.7533445,head,y,1.872091,0,0
2022-07-06,MD,0,1,0.7533445,head,z,0.693812,0,0
2022-07-06,MD,0,1,0.7611328,target,x,-1,0,0
2022-07-06,MD,0,1,0.7611328,target,y,1.848182,0,0
2022-07-06,MD,0,1,0.7611328,target,z,-0.02978697,0,0
2022-07-06,MD,0,1,0.7611328,head,x,-2.995764,0,0
2022-07-06,MD,0,1,0.7611328,head,y,1.872689,0,0
2022-07-06,MD,0,1,0.7611328,head,z,0.6897594,0,0
2022-07-06,MD,0,1,0.7707011,target,x,-1,0,0
2022-07-06,MD,0,1,0.7707011,target,y,1.847864,0,0
2022-07-06,MD,0,1,0.7707011,target,z,-0.03043742,0,0
2022-07-06,MD,0,1,0.7707011,head,x,-2.996356,0,0
2022-07-06,MD,0,1,0.7707011,head,y,1.873342,0,0
2022-07-06,MD,0,1,0.7707011,head,z,0.6856121,0,0
2022-07-06,MD,0,1,0.7812821,target,x,-1,0,0
2022-07-06,MD,0,1,0.7812821,target,y,1.847528,0,0
2022-07-06,MD,0,1,0.7812821,target,z,-0.03112526,0,0
2022-07-06,MD,0,1,0.7812821,head,x,-2.996823,0,0
2022-07-06,MD,0,1,0.7812821,head,y,1.873848,0,0
2022-07-06,MD,0,1,0.7812821,head,z,0.6816012,0,0
2022-07-06,MD,0,1,0.7924716,target,x,-1,0,0
2022-07-06,MD,0,1,0.7924716,target,y,1.847168,0,0
2022-07-06,MD,0,1,0.7924716,target,z,-0.03186157,0,0
2022-07-06,MD,0,1,0.7924716,head,x,-2.997534,0,0
2022-07-06,MD,0,1,0.7924716,head,y,1.87429,0,0
2022-07-06,MD,0,1,0.7924716,head,z,0.6773001,0,0
2022-07-06,MD,0,1,0.8044497,target,x,-1,0,0
2022-07-06,MD,0,1,0.8044497,target,y,1.846872,0,0
2022-07-06,MD,0,1,0.8044497,target,z,-0.03246832,0,0
2022-07-06,MD,0,1,0.8044497,head,x,-2.998175,0,0
2022-07-06,MD,0,1,0.8044497,head,y,1.874604,0,0
2022-07-06,MD,0,1,0.8044497,head,z,0.6729745,0,0
2022-07-06,MD,0,1,0.8143198,target,x,-1,0,0
2022-07-06,MD,0,1,0.8143198,target,y,1.846518,0,0
2022-07-06,MD,0,1,0.8143198,target,z,-0.03319132,0,0
2022-07-06,MD,0,1,0.8143198,head,x,-2.998755,0,0
2022-07-06,MD,0,1,0.8143198,head,y,1.874841,0,0
2022-07-06,MD,0,1,0.8143198,head,z,0.6688417,0,0
2022-07-06,MD,0,1,0.8260812,target,x,-1,0,0
2022-07-06,MD,0,1,0.8260812,target,y,1.846518,0,0
2022-07-06,MD,0,1,0.8260812,target,z,-0.03319132,0,0
2022-07-06,MD,0,1,0.8260812,head,x,-2.999659,0,0
2022-07-06,MD,0,1,0.8260812,head,y,1.87508,0,0
2022-07-06,MD,0,1,0.8260812,head,z,0.6644081,0,0
2022-07-06,MD,0,1,0.8366667,target,x,-1,0,0
2022-07-06,MD,0,1,0.8366667,target,y,1.84639,0,0
